stock_id,date_of_listing,exchange_name,face_value,isin_number,market_lot,paid_up_value,sector,series,stock_name,stock_symbol
1217,29-JAN-2007,NSE,10,INE076B01010,1,10,Sector,EQ,"Siyaram Silk Mills Limited",SIYSIL
1218,20-MAY-2010,NSE,10,INE002L01015,1,10,Sector,EQ,"SJVN Limited",SJVN
1219,27-JAN-1999,NSE,10,INE640A01023,1,10,Sector,EQ,"SKF India Limited",SKFINDIA
1220,07-FEB-2008,NSE,10,INE429F01012,1,10,Sector,BE,"SKIL Infrastructure Limited",SKIL
1221,14-MAR-1997,NSE,10,INE411D01015,1,10,Sector,EQ,"SKM Egg Products Export (India) Limited",SKMEGGPROD
1222,16-AUG-2010,NSE,10,INE180K01011,1,10,Sector,EQ,"SKS Microfinance Limited",SKSMICRO
1223,23-AUG-1995,NSE,10,INE772A01016,1,10,Sector,BZ,"S. Kumars Nationwide Limited",SKUMARSYNF
1224,11-APR-2001,NSE,2,INE178C01020,1,2,Sector,EQ,"Smartlink Network Systems Limited",SMARTLINK
1225,29-AUG-2003,NSE,10,INE294B01019,1,10,Sector,EQ,"SML Isuzu Limited",SMLISUZU
1226,09-MAR-2010,NSE,5,INE215G01021,1,5,Sector,EQ,"Sujana Metal Products Limited",SMPL
1227,28-FEB-2007,NSE,10,INE812G01017,1,10,Sector,EQ,"SMS Pharmaceuticals Limited",SMSPHARMA
1228,12-SEP-2014,NSE,10,INE734N01019,1,10,Sector,EQ,"Snowman Logistics Limited",SNOWMAN
1229,20-DEC-2006,NSE,10,INE671H01015,1,10,Sector,EQ,"Sobha Limited",SOBHA
1230,24-MAY-2000,NSE,10,INE863A01013,1,10,Sector,BE,"Software Technology Group International Limited",SOFTTECHGR
1231,03-APR-2006,NSE,10,INE343H01011,1,10,Sector,EQ,"Solar Industries India Limited",SOLARINDS
1232,22-NOV-1995,NSE,2,INE355A01028,1,2,Sector,EQ,"Somany Ceramics Limited",SOMANYCERA
1233,14-AUG-1996,NSE,10,INE314C01013,1,10,Sector,EQ,"Soma Textiles & Industries Limited",SOMATEX
1234,12-JAN-2004,NSE,1,INE643A01035,1,1,Sector,EQ,"Sona Koyo Steering Systems Limited",SONASTEER
1235,28-JUL-1999,NSE,1,INE269A01021,1,1,Sector,EQ,"Sonata Software Limited",SONATSOFTW
1236,28-JUN-1995,NSE,10,INE035D01012,1,10,Sector,EQ,"Savita Oil Technologies Limited",SOTL
1237,08-DEC-1998,NSE,1,INE683A01023,1,1,Sector,EQ,"The South Indian Bank Limited",SOUTHBANK
1238,18-JUL-2007,NSE,1,INE232I01014,1,1,Sector,EQ,"Sun Pharma Advanced Research Company Limited",SPARC
1239,30-MAY-2012,NSE,10,INE247M01014,1,10,Sector,EQ,"Speciality Restaurants Limited",SPECIALITY
1240,09-MAR-2010,NSE,1,INE409H01028,1,1,Sector,EQ,"Spectacle Ventures Limited",SPECTACLE
1241,20-DEC-2006,NSE,10,INE376C01020,1,10,Sector,EQ,"Spentex Industries Limited",SPENTEX
1242,10-JAN-1996,NSE,10,INE147A01011,1,10,Sector,EQ,"Southern Petrochemicals Industries Corporation  Limited",SPIC
1243,27-MAY-2008,NSE,3,INE927C01020,1,3,Sector,EQ,"Spice Mobility Limited",SPICEMOBI
1244,26-JUL-2005,NSE,10,INE978G01016,1,10,Sector,EQ,"SPL Industries Limited",SPLIL
1245,14-FEB-1996,NSE,2,INE937A01023,1,2,Sector,EQ,"SPML Infra Limited",SPMLINFRA
1246,12-JAN-2011,NSE,1,INE268L01020,1,1,Sector,EQ,"Shekhawati Poly-Yarn Limited",SPYL
1247,26-OCT-2009,NSE,10,INE201K01015,1,10,Sector,EQ,"SQS India BFSI Limited",SQSBFSI
1248,01-JAN-2014,NSE,10,INE099F01013,1,10,Sector,EQ,"Sreeleathers Limited",SREEL
1249,20-DEC-1995,NSE,10,INE872A01014,1,10,Sector,EQ,"SREI Infrastructure Finance Limited",SREINFRA
1250,18-AUG-2003,NSE,10,INE647A01010,1,10,Sector,EQ,"SRF Limited",SRF
1251,21-APR-1999,NSE,10,INE376A01032,1,10,Sector,BE,"SRG Infotec (India) Limited",SRGINFOTEC
1252,08-MAY-2007,NSE,10,INE917H01012,1,10,Sector,EQ,"Sree Rayalaseema Hi-Strength Hypo Limited",SRHHYPOLTD
1253,28-AUG-2007,NSE,10,INE943C01027,1,10,Sector,EQ,"Srikalahasthi Pipes Limited",SRIPIPES
1254,16-SEP-2011,NSE,10,INE219H01039,1,10,Sector,EQ,"SRS Limited",SRSLTD
1255,11-DEC-1996,NSE,10,INE721A01013,1,10,Sector,EQ,"Shriram Transport Finance Company Limited",SRTRANSFIN
1256,13-MAY-1998,NSE,1,INE205A01025,1,1,Sector,EQ,"Sesa Sterlite Limited",SSLT
1257,06-JUN-2005,NSE,10,INE802C01017,1,10,Sector,EQ,"Steel Strips Wheels Limited",SSWL
1258,02-FEB-2000,NSE,10,INE939A01011,1,10,Sector,EQ,"Strides Arcolab Limited",STAR
1259,02-FEB-2000,NSE,10,INE939A01011,1,10,Sector,IL,"Strides Arcolab Limited",STAR
1260,13-SEP-1995,NSE,10,INE733A01018,1,10,Sector,EQ,"Star Paper Mills Limited",STARPAPER
1261,01-APR-2003,NSE,10,INE655A01013,1,10,Sector,EQ,"The State Trading Corporation of India Limited",STCINDIA
1262,09-FEB-2011,NSE,10,INE577L01016,1,10,Sector,BE,"Stel Holdings Limited",STEL
1263,12-MAY-2003,NSE,1,INE324C01038,1,1,Sector,EQ,"Sterling Biotech Limited",STERLINBIO
1264,02-FEB-2006,NSE,10,INE334A01015,1,10,Sector,EQ,"Sterling Tools Limited",STERTOOLS
1265,25-OCT-2000,NSE,10,INE090C01019,1,10,Sector,BE,"STI India Limited",STINDIA
1266,06-DEC-2005,NSE,10,INE034H01016,1,10,Sector,EQ,"Store One Retail India Limited",STOREONE
1267,08-DEC-2000,NSE,2,INE089C01029,1,2,Sector,EQ,"Sterlite Technologies Limited",STRTECH
1268,29-MAR-1995,NSE,10,INE189B01011,1,10,Sector,EQ,"Styrolution ABS (India) Limited",STYABS
1269,05-SEP-2003,NSE,10,INE754A01014,1,10,Sector,EQ,"Subex Limited",SUBEX
1270,13-JUL-2005,NSE,2,INE287B01021,1,2,Sector,EQ,"Subros Limited",SUBROS
1271,11-MAR-2011,NSE,10,INE384L01017,1,10,Sector,EQ,"Sudar Industries Limited",SUDAR
1272,25-MAY-1995,NSE,2,INE659A01023,1,2,Sector,EQ,"Sudarshan Chemical Industries Limited",SUDARSCHEM
1273,11-SEP-2013,NSE,10,INE333I01036,1,10,Sector,EQ,"Sujana Tower Limited",SUJANATWR
1274,19-FEB-2008,NSE,10,INE216G01011,1,10,Sector,EQ,"Sujana Universal Industries Limited",SUJANAUNI
1275,10-DEC-2010,NSE,10,INE235C01010,1,10,Sector,EQ,"Sumeet Industries Limited",SUMEETINDS
1276,28-JAN-2011,NSE,10,INE519C01017,1,10,Sector,EQ,"Summit Securities Limited",SUMMITSEC
1277,23-OCT-2012,NSE,5,INE105A01035,1,5,Sector,EQ,"Sundaram Clayton Limited",SUNCLAYLTD
1278,02-JUN-2010,NSE,1,INE108E01023,1,1,Sector,EQ,"Sundaram Multi Pap Limited",SUNDARAM
1279,07-JAN-1998,NSE,10,INE660A01013,1,10,Sector,EQ,"Sundaram Finance Limited",SUNDARMFIN
1280,17-JUL-1996,NSE,10,INE073D01013,1,10,Sector,EQ,"Sundaram Brake Linings Limited",SUNDRMBRAK
1281,07-JUN-2000,NSE,1,INE387A01021,1,1,Sector,EQ,"Sundram Fasteners Limited",SUNDRMFAST
1282,29-SEP-2005,NSE,10,INE947A01014,1,10,Sector,EQ,"Sunflag Iron And Steel Company Limited",SUNFLAG
1283,02-MAR-2006,NSE,10,INE305H01010,1,10,Sector,EQ,"Sunil Hitech Engineers Limited",SUNILHITEC
1284,08-FEB-1995,NSE,1,INE044A01036,1,1,Sector,EQ,"Sun Pharmaceuticals Industries Limited",SUNPHARMA
1285,13-NOV-2009,NSE,2,INE805D01026,1,2,Sector,EQ,"Sunteck Realty Limited",SUNTECK
1286,24-APR-2006,NSE,5,INE424H01027,1,5,Sector,EQ,"Sun TV Network Limited",SUNTV
1287,26-SEP-2014,NSE,10,INE712B01010,1,10,Sector,EQ,"Superhouse Limited",SUPERHOUSE
1288,08-JUL-2004,NSE,1,INE662A01027,1,1,Sector,EQ,"Super Spinning Mills Limited",SUPERSPIN
1289,13-OCT-1999,NSE,10,INE663A01017,1,10,Sector,EQ,"Supreme Petrochem Limited",SUPPETRO
1290,18-FEB-2005,NSE,1,INE399C01030,1,1,Sector,EQ,"Suprajit Engineering Limited",SUPRAJIT
1291,19-JUL-1995,NSE,2,INE195A01028,1,2,Sector,EQ,"Supreme Industries Limited",SUPREMEIND
1292,18-OCT-2007,NSE,10,INE550H01011,1,10,Sector,EQ,"Supreme Infrastructure India Limited",SUPREMEINF
1293,14-MAR-2007,NSE,5,INE651G01027,1,5,Sector,EQ,"Supreme Tex Mart Limited",SUPREMETEX
1294,27-MAY-2008,NSE,10,INE357D01010,1,10,Sector,EQ,"Surana Corporation Limited",SURANACORP
1295,28-DEC-2006,NSE,10,INE659D01019,1,10,Sector,EQ,"Surana Industries Limited",SURANAIND
1296,07-JAN-2011,NSE,5,INE272L01022,1,5,Sector,EQ,"SURANA SOLAR LIMITED",SURANASOL
1297,22-MAY-2002,NSE,1,INE130B01031,1,1,Sector,EQ,"Surana Telecom and Power Limited",SURANAT&P
1298,02-MAR-2006,NSE,10,INE411C01017,1,10,Sector,EQ,"Suryajyoti Spinning Mills Limited",SURYAJYOTI
1299,15-JUN-2005,NSE,10,INE713B01026,1,10,Sector,EQ,"Suryalakshmi Cotton Mills Limited",SURYALAXMI
1300,10-MAY-1995,NSE,10,INE335A01012,1,10,Sector,EQ,"Surya Roshni Limited",SURYAROSNI
1301,14-DEC-2006,NSE,10,INE645H01019,1,10,Sector,EQ,"Sutlej Textiles and Industries Limited",SUTLEJTEX
1302,23-OCT-2003,NSE,1,INE495B01038,1,1,Sector,EQ,"Suven Life Sciences Limited",SUVEN
1303,19-OCT-2005,NSE,2,INE040H01021,1,2,Sector,EQ,"Suzlon Energy Limited",SUZLON
1304,29-MAY-2012,NSE,1,INE665A01038,1,1,Sector,EQ,"Swan Energy Limited",SWANENERGY
1305,06-DEC-1995,NSE,10,INE277A01016,1,10,Sector,EQ,"Swaraj Engines Limited",SWARAJENG
1306,09-MAY-2006,NSE,10,INE409B01013,1,10,Sector,EQ,"Swelect Energy Systems Limited",SWELECTES
1307,15-JUN-2011,NSE,2,INE225D01027,1,2,Sector,EQ,"Symphony Limited",SYMPHONY
1308,15-FEB-2010,NSE,10,INE602K01014,1,10,Sector,EQ,"Syncom Healthcare Limited",SYNCOM
1309,22-DEC-1999,NSE,10,INE667A01018,1,10,Sector,EQ,"Syndicate Bank",SYNDIBANK
1310,27-JUL-1995,NSE,10,INE123C01018,1,10,Sector,EQ,"Tainwala Chemical and Plastic (I) Limited",TAINWALCHM
1311,20-DEC-2000,NSE,2,INE586B01026,1,2,Sector,EQ,"Taj GVK Hotels & Resorts Limited",TAJGVK
1312,27-AUG-2007,NSE,1,INE142I01023,1,1,Sector,EQ,"Take Solutions Limited",TAKE
1313,29-SEP-2006,NSE,10,INE187D01011,1,10,Sector,EQ,"Talbros Automotive Components Limited",TALBROAUTO
1314,10-MAY-2010,NSE,10,INE502K01016,1,10,Sector,EQ,"Talwalkars Better Value Fitness Limited",TALWALKARS
1315,05-JAN-2007,NSE,1,INE483C01032,1,1,Sector,EQ,"Tanla Solutions Limited",TANLA
1316,19-FEB-2008,NSE,10,INE388G01018,1,10,Sector,EQ,"Tantia Constructions Limited",TANTIACONS
1317,06-DEC-2012,NSE,10,INE799L01016,1,10,Sector,EQ,"Tara Jewels Limited",TARAJEWELS
1318,18-MAY-2010,NSE,10,INE747K01017,1,10,Sector,EQ,"Tarapur Transformers Limited",TARAPUR
1319,09-JUL-2007,NSE,10,INE924H01018,1,10,Sector,EQ,"Tarmat Limited",TARMAT
1320,01-APR-1999,NSE,10,INE092A01019,1,10,Sector,EQ,"Tata Chemicals Limited",TATACHEM
1321,01-APR-1999,NSE,10,INE344201012,1,10,Sector,IL,"Tata Chemicals Limited",TATACHEM
1322,16-FEB-2000,NSE,1,INE493A01027,1,1,Sector,EQ,"Tata Coffee Limited",TATACOFFEE
1323,12-APR-1995,NSE,10,INE151A01013,1,10,Sector,EQ,"Tata Communications Limited",TATACOMM
1324,17-SEP-2003,NSE,10,INE670A01012,1,10,Sector,EQ,"Tata Elxsi Limited",TATAELXSI
1325,18-NOV-1998,NSE,1,INE192A01025,1,1,Sector,EQ,"Tata Global Beverages Limited",TATAGLOBAL
1326,24-JUN-1998,NSE,10,INE672A01018,1,10,Sector,EQ,"Tata Investment Corporation Limited",TATAINVEST
1327,27-MAY-2003,NSE,10,INE056C01010,1,10,Sector,EQ,"Tata Metaliks Limited",TATAMETALI
1328,22-JUL-1998,NSE,2,INE155A01022,1,2,Sector,EQ,"Tata Motors Limited",TATAMOTORS
1329,05-NOV-2008,NSE,2,IN9155A01020,1,2,Sector,EQ,"Tata Motors Limited",TATAMTRDVR
1330,03-APR-1996,NSE,1,INE245A01021,1,1,Sector,EQ,"Tata Power Company Limited",TATAPOWER
1331,24-FEB-2003,NSE,10,INE674A01014,1,10,Sector,EQ,"Tata Sponge Iron Limited",TATASPONGE
1332,18-NOV-1998,NSE,10,INE081A01012,1,10,Sector,EQ,"Tata Steel Limited",TATASTEEL
1333,09-MAY-2012,NSE,10,INE760L01018,1,10,Sector,EQ,"Tribhovandas Bhimji Zaveri Limited",TBZ
1334,21-JAN-2002,NSE,2,INE688A01022,1,2,Sector,EQ,"Transport Corporation of India Limited",TCI
1335,19-APR-2011,NSE,10,INE662L01016,1,10,Sector,EQ,"TCI Developers Limited",TCIDEVELOP
1336,21-MAY-1997,NSE,10,INE911B01018,1,10,Sector,EQ,"TCI Finance Limited",TCIFINANCE
1337,25-AUG-2004,NSE,1,INE467B01029,1,1,Sector,EQ,"Tata Consultancy Services Limited",TCS
1338,08-SEP-2011,NSE,10,INE419M01019,1,10,Sector,EQ,"TD Power Systems Limited",TDPOWERSYS
1339,08-SEP-2011,NSE,10,INE778A01021,1,10,Sector,EQ,"TECHINDIA NIRMAN LIMITED",TECHIN
1340,28-AUG-2006,NSE,5,INE669C01036,1,5,Sector,EQ,"Tech Mahindra Limited",TECHM
1341,10-NOV-2010,NSE,2,INE286K01024,1,2,Sector,EQ,"Techno Electric & Engineering Company Limited",TECHNO
1342,16-JUL-2010,NSE,10,INE509K01011,1,10,Sector,EQ,"Technofab Engineering Limited",TECHNOFAB
1343,12-OCT-2010,NSE,10,INE904H01010,1,10,Sector,BE,"Tecpro Systems Limited",TECPRO
1344,09-SEP-2004,NSE,1,INE435C01024,1,1,Sector,EQ,"Texmaco Infrastructure & Holdings Limited",TEXINFRA
1345,10-MAR-2010,NSE,10,INE141K01013,1,10,Sector,EQ,"Texmo Pipes and Products Limited",TEXMOPIPES
1346,03-MAR-2011,NSE,1,INE621L01012,1,1,Sector,EQ,"Texmaco Rail & Engineering Limited",TEXRAIL
1347,26-JUL-2000,NSE,10,INE305A01015,1,10,Sector,EQ,"Tourism Finance Corporation of India Limited",TFCILTD
1348,26-FEB-2007,NSE,10,INE804H01012,1,10,Sector,EQ,"Transwarranty Finance Limited",TFL
1349,17-MAY-2007,NSE,10,INE797H01018,1,10,Sector,EQ,"TGB BANQUETS AND HOTELS LIMITED",TGBHOTELS
1350,19-FEB-2010,NSE,10,INE085J01014,1,10,Sector,EQ,"Thangamayil Jewellery Limited",THANGAMAYL
1351,02-APR-2007,NSE,10,INE083B01016,1,10,Sector,BE,"Themis Medicare Limited",THEMISMED
1352,30-AUG-1995,NSE,2,INE152A01029,1,2,Sector,EQ,"Thermax Limited",THERMAX
1353,02-MAY-1995,NSE,10,INE409A01015,1,10,Sector,EQ,"Thiru Arooran Sugars Limited",THIRUSUGAR
1354,07-JUN-2000,NSE,1,INE332A01027,1,1,Sector,EQ,"Thomas Cook  (India)  Limited",THOMASCOOK
1355,30-JAN-2012,NSE,10,INE480M01011,1,10,Sector,BE,"Thomas Scott (India) Limited",THOMASCOTT
1356,16-JUL-2010,NSE,10,INE133E01013,1,10,Sector,EQ,"Tilaknagar Industries Limited",TI
1357,16-JAN-2007,NSE,10,INE484C01014,1,10,Sector,EQ,"Tide Water Oil Company (India) Limited",TIDEWATER
1358,12-FEB-2007,NSE,10,INE545H01011,1,10,Sector,EQ,"Technocraft Industries (India) Limited",TIIL
1359,14-OCT-2011,NSE,10,INE440L01017,1,10,Sector,EQ,"Tijaria Polypipes Limited",TIJARIA
1360,27-SEP-1995,NSE,10,INE806C01018,1,10,Sector,EQ,"TIL Limited",TIL
1361,22-JUN-2011,NSE,10,INE346L01016,1,10,Sector,EQ,"Timbor Home Limited",TIMBOR
1362,11-JUN-2002,NSE,10,INE289C01025,1,10,Sector,EQ,"Times Guaranty Limited",TIMESGTY
1363,13-JUN-2007,NSE,1,INE508G01029,1,1,Sector,EQ,"Time Technoplast Limited",TIMETECHNO
1364,06-FEB-2007,NSE,10,INE325A01013,1,10,Sector,EQ,"Timken India Limited",TIMKEN
1365,27-JAN-2006,NSE,10,INE422C01014,1,10,Sector,EQ,"The Tinplate Company of India Limited",TINPLATE
1366,10-NOV-2000,NSE,10,INE716B01011,1,10,Sector,EQ,"TIPS Industries Limited",TIPSINDLTD
1367,14-MAY-2003,NSE,10,INE338A01016,1,10,Sector,EQ,"Thirumalai Chemicals Limited",TIRUMALCHM
1368,24-SEP-2004,NSE,1,INE280A01028,1,1,Sector,EQ,"Titan Company Limited",TITAN
1369,24-SEP-2004,NSE,1,INE280A01028,1,1,Sector,IL,"Titan Company Limited",TITAN
1370,27-OCT-1999,NSE,10,INE148A01019,1,10,Sector,EQ,"Tamilnadu PetroProducts Limited",TNPETRO
1371,14-FEB-1996,NSE,10,INE107A01015,1,10,Sector,EQ,"Tamil Nadu Newsprint & Papers Limited",TNPL
1372,04-FEB-2003,NSE,10,INE141D01018,1,10,Sector,BE,"Tamilnadu Telecommunication Limited",TNTELE
1373,08-OCT-2001,NSE,10,INE944B01019,1,10,Sector,EQ,"Todays Writing Instruments Limited",TODAYS
1374,11-OCT-1995,NSE,10,INE932C01012,1,10,Sector,EQ,"Tokyo Plast International Limited",TOKYOPLAST
1375,25-NOV-2002,NSE,5,INE685A01028,1,5,Sector,EQ,"Torrent Pharmaceuticals Limited",TORNTPHARM
1376,28-NOV-2006,NSE,10,INE813H01021,1,10,Sector,EQ,"Torrent Power Limited",TORNTPOWER
1377,26-AUG-2011,NSE,10,INE040M01013,1,10,Sector,EQ,"Tree House Education & Accessories Limited",TREEHOUSE
1378,07-JUN-2004,NSE,10,INE849A01012,1,10,Sector,EQ,"Trent Limited",TRENT
1379,26-MAR-2010,NSE,10,INE391D01019,1,10,Sector,EQ,"TRF Limited",TRF
1380,20-DEC-2006,NSE,2,INE771B01032,1,2,Sector,EQ,"Tricom India Limited",TRICOM
1381,21-FEB-2001,NSE,10,INE064C01014,1,10,Sector,EQ,"Trident Limited",TRIDENT
1382,09-APR-1998,NSE,10,INE948A01012,1,10,Sector,EQ,"Trigyn Technologies Limited",TRIGYN
1383,28-DEC-2007,NSE,10,INE763I01018,1,10,Sector,EQ,"Transformers And Rectifiers (India) Limited",TRIL
1384,28-OCT-2011,NSE,1,INE152M01016,1,1,Sector,EQ,"Triveni Turbine Limited",TRITURBINE
1385,13-DEC-2005,NSE,1,INE256C01024,1,1,Sector,EQ,"Triveni Engineering & Industries Limited",TRIVENI
1386,22-DEC-1999,NSE,10,INE690A01010,1,10,Sector,EQ,"TTK Prestige Limited",TTKPRESTIG
1387,22-FEB-2007,NSE,10,INE592B01016,1,10,Sector,EQ,"T T Limited",TTL
1388,20-OCT-2000,NSE,10,INE517B01013,1,10,Sector,EQ,"Tata Teleservices (Maharashtra) Limited",TTML
1389,10-MAY-1995,NSE,2,INE149A01025,1,2,Sector,EQ,"Tube Investments of India Limited",TUBEINVEST
1390,25-FEB-2008,NSE,10,INE474I01012,1,10,Sector,EQ,"Tulsi Extrusions Limited",TULSI
1391,08-FEB-2007,NSE,2,INE886H01027,1,2,Sector,EQ,"TV18 Broadcast Limited",TV18BRDCST
1392,26-DEC-2003,NSE,10,INE236G01019,1,10,Sector,EQ,"TVS Electronics Limited",TVSELECT
1393,02-AUG-2000,NSE,1,INE494B01023,1,1,Sector,EQ,"TVS Motor Company Limited",TVSMOTOR
1394,13-FEB-2007,NSE,10,INE421C01016,1,10,Sector,EQ,"TVS Srichakra Limited",TVSSRICHAK
1395,16-JAN-2004,NSE,5,INE038F01029,1,5,Sector,EQ,"TV Today Network Limited",TVTODAY
1396,21-APR-2008,NSE,10,INE615H01012,1,10,Sector,EQ,"Titagarh Wagons Limited",TWL
1397,21-MAY-2008,NSE,10,INE696A01025,1,10,Sector,EQ,"United Breweries (Holdings) Limited",UBHOLDINGS
1398,28-JUL-2008,NSE,1,INE686F01025,1,1,Sector,EQ,"United Breweries Limited",UBL
1399,13-SEP-1995,NSE,10,INE139B01016,1,10,Sector,EQ,"Ucal Fuel Systems Limited",UCALFUEL
1400,09-OCT-2003,NSE,10,INE691A01018,1,10,Sector,EQ,"UCO Bank",UCOBANK
1401,23-AUG-1995,NSE,10,INE516A01017,1,10,Sector,EQ,"UFLEX Limited",UFLEX
1402,23-AUG-2010,NSE,1,INE071E01023,1,1,Sector,BE,"The Ugar Sugar Works Limited",UGARSUGAR
1403,20-OCT-2011,NSE,1,INE899L01022,1,1,Sector,EQ,"Ujaas Energy Limited",UJAAS
1404,24-AUG-2004,NSE,10,INE481G01011,1,10,Sector,EQ,"UltraTech Cement Limited",ULTRACEMCO
1405,12-JUL-2010,NSE,1,INE240C01028,1,1,Sector,EQ,"Usha Martin Education & Solutions Limited",UMESLTD
1406,07-FEB-2001,NSE,2,INE351A01035,1,2,Sector,EQ,"Unichem Laboratories Limited",UNICHEMLAB
1407,23-JAN-2004,NSE,2,INE037A01022,1,2,Sector,EQ,"Uniphos Enterprises Limited",UNIENTER
1408,24-SEP-2002,NSE,10,INE692A01016,1,10,Sector,EQ,"Union Bank of India",UNIONBANK
1409,08-MAR-2007,NSE,10,INE950G01015,1,10,Sector,EQ,"Uniply Industries Limited",UNIPLY
1410,08-SEP-1999,NSE,2,INE694A01020,1,2,Sector,EQ,"Unitech Limited",UNITECH
1411,18-MAR-2010,NSE,10,INE695A01019,1,10,Sector,EQ,"United Bank of India",UNITEDBNK
1412,28-JAN-2015,NSE,10,INE458F01011,1,10,Sector,EQ,"The United Nilgiri Tea Estates Company Limited",UNITEDTEA
1413,12-JUN-2006,NSE,2,INE466H01028,1,2,Sector,EQ,"Unity Infraprojects Limited",UNITY
1414,02-DEC-1998,NSE,10,INE279A01012,1,10,Sector,BE,"Universal Cables Limited",UNIVCABLES
1415,29-MAR-1995,NSE,10,INE018B01012,1,10,Sector,EQ,"Upper Ganges Sugar & Industries Limited",UPERGANGES
1416,23-JAN-2004,NSE,2,INE628A01036,1,2,Sector,EQ,"UPL Limited",UPL
1417,11-OCT-2000,NSE,1,INE228A01035,1,1,Sector,EQ,"Usha Martin Limited",USHAMART
1418,30-JUL-2010,NSE,10,INE235G01011,1,10,Sector,EQ,"Usher Agro Limited",USHERAGRO
1419,25-MAY-1995,NSE,10,INE699A01011,1,10,Sector,EQ,"Uttam Galva Steels Limited",UTTAMSTL
1420,10-APR-2006,NSE,10,INE786F01031,1,10,Sector,EQ,"Uttam Sugar Mills Limited",UTTAMSUGAR
1421,17-JAN-1996,NSE,10,INE292A01015,1,10,Sector,EQ,"Uttam Value Steels Limited",UTTAMVALUE
1422,04-JUL-2007,NSE,10,INE945H01013,1,10,Sector,EQ,"V2 Retail Limited",V2RETAIL
1423,15-JUN-2011,NSE,10,INE694D01016,1,10,Sector,EQ,"Vadilal Industries Limited",VADILALIND
1424,05-APR-2004,NSE,10,INE884A01019,1,10,Sector,EQ,"Vaibhav Global Limited",VAIBHAVGBL
1425,03-APR-2006,NSE,1,INE051B01021,1,1,Sector,EQ,"VAKANGEE LIMITED",VAKRANGEE
1426,11-SEP-2006,NSE,10,INE624C01015,1,10,Sector,EQ,"Valecha Engineering Limited",VALECHAENG
1427,31-JUL-1996,NSE,10,INE352A01017,1,10,Sector,EQ,"Value Industries Limited",VALUEIND
1428,30-SEP-2003,NSE,10,INE116G01013,1,10,Sector,EQ,"Vardhman Acrylics Limited",VARDHACRLC
1429,12-MAY-2003,NSE,10,INE835A01011,1,10,Sector,EQ,"Vardhman Polytex Limited",VARDMNPOLY
1430,01-APR-2003,NSE,10,INE702A01013,1,10,Sector,BZ,"Varun Shipping Company Limited",VARUNSHIP
1431,01-APR-2003,NSE,10,INE702A01013,1,10,Sector,EQ,"Varun Shipping Company Limited",VARUNSHIP
1432,15-FEB-2010,NSE,10,INE893I01013,1,10,Sector,EQ,"Vascon Engineers Limited",VASCONEQ
1433,20-SEP-2011,NSE,10,INE590L01019,1,10,Sector,EQ,"Vaswani Industries Limited",VASWANI
1434,28-JUL-2003,NSE,10,INE398A01010,1,10,Sector,EQ,"Venky's (India) Limited",VENKEYS
1435,20-DEC-2006,NSE,10,INE411B01019,1,10,Sector,EQ,"Venus Remedies Limited",VENUSREM
1436,04-OCT-2002,NSE,10,INE386A01015,1,10,Sector,EQ,"Vesuvius India Limited",VESUVIUS
1437,13-MAR-2008,NSE,10,INE951I01019,1,10,Sector,EQ,"V-Guard Industries Limited",VGUARD
1438,30-JUN-2005,NSE,10,INE701A01023,1,10,Sector,EQ,"Vardhman Holdings Limited",VHL
1439,21-AUG-2007,NSE,10,INE048C01017,1,10,Sector,EQ,"Viceroy Hotels Limited",VICEROY
1440,31-JUL-1996,NSE,10,INE703A01011,1,10,Sector,EQ,"Videocon Industries Limited",VIDEOIND
1441,10-JAN-2001,NSE,10,INE705A01016,1,10,Sector,EQ,"Vijaya Bank",VIJAYABANK
1442,21-MAY-2008,NSE,10,INE806F01011,1,10,Sector,EQ,"Vijay Shanthi Builders Limited",VIJSHAN
1443,12-DEC-2011,NSE,1,INE806A01020,1,1,Sector,EQ,"Vikas GlobalOne Limited",VIKASGLOB
1444,21-MAY-2013,NSE,10,INE067D01015,1,10,Sector,EQ,"Vimal Oil & Foods Limited",VIMALOIL
1445,15-DEC-2005,NSE,2,INE579C01029,1,2,Sector,EQ,"Vimta Labs Limited",VIMTALABS
1446,28-JUL-2009,NSE,2,INE410B01029,1,2,Sector,EQ,"Vinati Organics Limited",VINATIORGA
1447,08-FEB-1995,NSE,10,INE707A01012,1,10,Sector,EQ,"Vindhya Telelinks Limited",VINDHYATEL
1448,21-JUL-2008,NSE,1,INE250B01029,1,1,Sector,EQ,"Vinyl Chemicals (India) Limited",VINYLINDIA
1449,02-MAR-2005,NSE,2,INE054A01027,1,2,Sector,EQ,"VIP Industries Limited",VIPIND
1450,28-AUG-1996,NSE,10,INE392A01013,1,10,Sector,EQ,"Visaka Industries Limited",VISAKAIND
1451,17-MAR-2006,NSE,10,INE286H01012,1,10,Sector,EQ,"Visa Steel Limited",VISASTEEL
1452,14-JAN-2000,NSE,1,INE861A01058,1,1,Sector,EQ,"Visesh Infotecnics Limited",VISESHINFO
1453,05-MAR-2015,NSE,10,INE270I01014,1,10,Sector,EQ,"Vishnu Chemicals Limited",VISHNU
1454,29-DEC-2006,NSE,10,INE965A01016,1,10,Sector,EQ,"Visu International Limited",VISUINTL
1455,21-MAY-2013,NSE,1,INE370E01029,1,1,Sector,EQ,"Visagar Polytex Limited",VIVIDHA
